,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
514,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286014
515,0.9775,0.9396673398041387,0.8914728682170543,0.8984375,0.9396673398041387,0.9007885174418604,0.8949416342412452,0.8928571428571429,0.7771311311909851
516,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
517,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
518,0.9733333333333334,0.9236966104271166,0.8604651162790697,0.888,0.9236966104271166,0.8817325581395349,0.8740157480314961,0.8658346333853354,0.9210433658343046
519,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.8922610521718792
520,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534107
521,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
522,0.9783333333333334,0.929906846459514,0.8682170542635659,0.9256198347107438,0.929906846459514,0.9040017778204882,0.896,0.8791208791208792,0.7483461522037923
523,0.97,0.9116018500423426,0.8372093023255814,0.8780487804878049,0.9116018500423427,0.8663790414066932,0.8571428571428572,0.8450704225352113,1.0361732868151987
524,0.98,0.9478861311966646,0.9069767441860465,0.9069767441860465,0.9478861311966646,0.9119767441860465,0.9069767441860465,0.9069767441860466,0.6907835238725166
525,0.9725,0.9232297570190867,0.8604651162790697,0.8809523809523809,0.9232297570190868,0.8782087486157253,0.8705882352941177,0.8644859813084114,0.9498263458279219
526,0.9758333333333333,0.9421427485722972,0.8992248062015504,0.8787878787878788,0.9421427485722972,0.8944230091613814,0.888888888888889,0.8950617283950617,0.8346977575094118
527,0.975,0.9348576639958309,0.8837209302325582,0.8837209302325582,0.9348576639958309,0.8899709302325582,0.8837209302325582,0.8837209302325582,0.8634794048406452
528,0.975,0.9314485484116127,0.875968992248062,0.889763779527559,0.9314485484116127,0.8895330525544772,0.8828125,0.8786936236391913,0.8634787385094534
529,0.9733333333333334,0.9271057260113348,0.8682170542635659,0.8818897637795275,0.9271057260113348,0.88213674235488,0.875,0.8709175738724728,0.9210440321654966
530,0.9775,0.9396673398041387,0.8914728682170543,0.8984375,0.9396673398041387,0.9007885174418604,0.8949416342412452,0.8928571428571429,0.7771311311909851
531,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
532,0.9758333333333333,0.938733632988079,0.8914728682170543,0.8846153846153846,0.938733632988079,0.8938774597495528,0.888030888030888,0.8900928792569661,0.8346970911782198
533,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
534,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158362
535,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
536,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406875
537,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534105
538,0.97,0.921829196794997,0.8604651162790697,0.8604651162790697,0.921829196794997,0.8679651162790698,0.8604651162790697,0.8604651162790697,1.0361752858087743
539,0.9775,0.926030877467266,0.8604651162790697,0.925,0.9260308774672661,0.9002325581395348,0.891566265060241,0.8726415094339622,0.7771284658662178
540,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
541,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
542,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534523
543,0.975,0.9314485484116127,0.875968992248062,0.889763779527559,0.9314485484116127,0.8895330525544772,0.8828125,0.8786936236391913,0.8634787385094537
544,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
545,0.9775,0.926030877467266,0.8604651162790697,0.925,0.9260308774672661,0.9002325581395348,0.891566265060241,0.8726415094339622,0.7771284658662176
546,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661759
547,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
548,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
549,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
550,0.9766666666666667,0.9221549084750179,0.8527131782945736,0.9243697478991597,0.9221549084750179,0.8964581297635333,0.8870967741935484,0.8661417322834647,0.8059107795286432
551,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
552,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158362
553,0.9791666666666666,0.9337828154517621,0.875968992248062,0.9262295081967213,0.9337828154517621,0.9077659168890584,0.9003984063745021,0.8855799373040752,0.7195638385413665
554,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
555,0.9733333333333334,0.9271057260113348,0.8682170542635659,0.8818897637795275,0.9271057260113348,0.88213674235488,0.875,0.8709175738724728,0.9210440321654966
556,0.9716666666666667,0.9193537880268386,0.8527131782945736,0.88,0.9193537880268386,0.8742732558139534,0.8661417322834645,0.8580343213728548,0.9786086594903478
557,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
558,0.9725,0.9095932946822141,0.8294573643410853,0.9067796610169492,0.9095932946822141,0.877285179345684,0.8663967611336033,0.8438485804416405,0.9498236805031547
559,0.9716666666666667,0.9193537880268386,0.8527131782945736,0.88,0.9193537880268386,0.8742732558139534,0.8661417322834645,0.8580343213728548,0.9786086594903477
560,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
561,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
562,0.9691666666666666,0.9213623433869671,0.8604651162790697,0.8538461538461538,0.9213623433869671,0.8646556350626119,0.8571428571428571,0.8591331269349844,1.0649582658023917
563,0.9708333333333333,0.9154778190345906,0.8449612403100775,0.8790322580645161,0.9154778190345906,0.8703300825206302,0.8616600790513833,0.8515625,1.0073909731527733
564,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286013
565,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
566,0.9775,0.9396673398041387,0.8914728682170543,0.8984375,0.9396673398041387,0.9007885174418604,0.8949416342412452,0.8928571428571429,0.7771311311909851
567,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406875
568,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974094
569,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
570,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286014
571,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
572,0.9716666666666667,0.9193537880268386,0.8527131782945736,0.88,0.9193537880268386,0.8742732558139534,0.8661417322834645,0.8580343213728548,0.9786086594903475
573,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
574,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
575,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.8922610521718792
576,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158362
577,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
578,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406875
579,0.9758333333333333,0.9285062862354244,0.8682170542635659,0.9032258064516129,0.9285062862354244,0.8928047636909228,0.8853754940711462,0.8749999999999999,0.8346950921846443
580,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
581,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158362
582,0.9725,0.9130024102664323,0.8372093023255814,0.9,0.9130024102664323,0.8773546511627908,0.8674698795180723,0.8490566037735848,0.9498243468343465
583,0.9783333333333334,0.929906846459514,0.8682170542635659,0.9256198347107438,0.929906846459514,0.9040017778204882,0.896,0.8791208791208792,0.7483461522037922
584,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
585,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974094
586,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
587,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
588,0.9775,0.9430764553883569,0.8992248062015504,0.8923076923076924,0.9430764553883569,0.901182915921288,0.8957528957528959,0.8978328173374612,0.7771317975221769
589,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222608
590,0.9741666666666666,0.9309816950035829,0.875968992248062,0.8828125,0.9309816950035829,0.8860574127906977,0.8793774319066148,0.8773291925465839,0.892261718503071
591,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974095
592,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
593,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
594,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.921042699503113
595,0.98,0.9376587844440102,0.8837209302325582,0.926829268292683,0.9376587844440102,0.9115250992626206,0.9047619047619047,0.892018779342723,0.6907815248789411
596,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
597,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597933
598,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286014
599,0.9733333333333334,0.9236966104271166,0.8604651162790697,0.888,0.9236966104271166,0.8817325581395349,0.8740157480314961,0.8658346333853354,0.9210433658343048
600,0.9758333333333333,0.9353245174038608,0.8837209302325582,0.890625,0.9353245174038608,0.893422965116279,0.8871595330739299,0.8850931677018634,0.834696424847028
601,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534107
602,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
603,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661759
604,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.9210426995031128
605,0.9808333333333333,0.9449438690204764,0.8992248062015504,0.9206349206349206,0.9449438690204764,0.9153465300849022,0.9098039215686274,0.9034267912772586,0.6619998775477073
606,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
607,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
608,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222189
609,0.9733333333333334,0.9202874948428984,0.8527131782945736,0.8943089430894309,0.9202874948428984,0.8814277273586689,0.873015873015873,0.8607198748043818,0.921042699503113
610,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
611,0.9808333333333333,0.9449438690204764,0.8992248062015504,0.9206349206349206,0.9449438690204764,0.9153465300849022,0.9098039215686274,0.9034267912772586,0.6619998775477073
612,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
613,0.98,0.9478861311966646,0.9069767441860465,0.9069767441860465,0.9478861311966646,0.9119767441860465,0.9069767441860465,0.9069767441860466,0.6907835238725165
614,0.9775,0.9294399930514842,0.8682170542635659,0.9180327868852459,0.9294399930514843,0.9002082539077393,0.8924302788844621,0.8777429467084639,0.7771291321974096
615,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
616,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
617,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
618,0.9758333333333333,0.921688055066988,0.8527131782945736,0.9166666666666666,0.921688055066988,0.8926065891472867,0.8835341365461846,0.8647798742138364,0.8346937595222607
619,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534105
620,0.9716666666666667,0.9159446724426205,0.8449612403100775,0.8861788617886179,0.9159446724426205,0.873903384382681,0.8650793650793651,0.8528951486697967,0.9786079931591558
621,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534524
622,0.9766666666666667,0.9289731396434543,0.8682170542635659,0.9105691056910569,0.9289731396434543,0.8964764133106448,0.8888888888888888,0.8763693270735523,0.805912112191027
623,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
624,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
625,0.9733333333333334,0.9271057260113348,0.8682170542635659,0.8818897637795275,0.9271057260113348,0.88213674235488,0.875,0.8709175738724728,0.9210440321654964
626,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158362
627,0.98,0.9444770156124466,0.8992248062015504,0.9133858267716536,0.9444770156124466,0.9117219831532688,0.9062500000000001,0.9020217729393467,0.6907828575413247
628,0.9775,0.9430764553883569,0.8992248062015504,0.8923076923076924,0.9430764553883569,0.901182915921288,0.8957528957528959,0.8978328173374612,0.7771317975221769
629,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
630,0.9741666666666666,0.9309816950035829,0.875968992248062,0.8828125,0.9309816950035829,0.8860574127906977,0.8793774319066148,0.8773291925465839,0.892261718503071
631,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
632,0.9733333333333334,0.930514841595553,0.875968992248062,0.875968992248062,0.930514841595553,0.8826356589147287,0.875968992248062,0.875968992248062,0.9210446984966884
633,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
634,0.975,0.9246303172431763,0.8604651162790697,0.9024390243902439,0.9246303172431763,0.8889520703346567,0.8809523809523809,0.8685446009389671,0.8634774058470699
635,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286013
636,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597932
637,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286014
638,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
639,0.9716666666666667,0.9125355568584024,0.8372093023255814,0.8925619834710744,0.9125355568584024,0.873635642898328,0.8640000000000001,0.8477237048665621,0.978607326827964
640,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
641,0.9758333333333333,0.938733632988079,0.8914728682170543,0.8846153846153846,0.938733632988079,0.8938774597495528,0.888030888030888,0.8900928792569661,0.8346970911782199
642,0.9733333333333334,0.9271057260113348,0.8682170542635659,0.8818897637795275,0.9271057260113348,0.88213674235488,0.875,0.8709175738724728,0.9210440321654966
643,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
644,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597933
645,0.975,0.9314485484116127,0.875968992248062,0.889763779527559,0.9314485484116127,0.8895330525544772,0.8828125,0.8786936236391913,0.8634787385094534
646,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
647,0.9783333333333334,0.9401341932121686,0.8914728682170543,0.905511811023622,0.9401341932121686,0.9043256729536715,0.8984375,0.8942457231726283,0.7483481511973676
648,0.9741666666666666,0.9275725794193647,0.8682170542635659,0.8888888888888888,0.9275725794193647,0.8856363049095607,0.8784313725490195,0.8722741433021808,0.892261052171879
649,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
650,0.975,0.91781208607474,0.8449612403100775,0.9159663865546218,0.91781208607474,0.8887971467656829,0.879032258064516,0.8582677165354329,0.8634760731846863
651,0.9741666666666666,0.9241634638351465,0.8604651162790697,0.8951612903225806,0.9241634638351465,0.8853132033008251,0.8774703557312252,0.8671875,0.8922603858406872
652,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
653,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597933
654,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
655,0.9725,0.9164115258506503,0.8449612403100775,0.8934426229508197,0.9164115258506503,0.877535264963782,0.8685258964143425,0.8542319749216303,0.9498250131655384
656,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
657,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
658,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.921042033171921
659,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
660,0.9791666666666666,0.9474192777886348,0.9069767441860465,0.9,0.9474192777886348,0.9084883720930231,0.9034749034749034,0.9055727554179566,0.719566503866134
661,0.9733333333333334,0.9168783792586802,0.8449612403100775,0.9008264462809917,0.9168783792586802,0.881227176628868,0.8719999999999999,0.8555729984301412,0.9210420331719211
662,0.975,0.9280394328273945,0.8682170542635659,0.896,0.9280394328273945,0.8891918604651162,0.8818897637795274,0.8736349453978159,0.8634780721782617
663,0.9791666666666666,0.9371919310359803,0.8837209302325582,0.9193548387096774,0.9371919310359803,0.9077878844711178,0.9011857707509883,0.8906249999999999,0.7195645048725584
664,0.9775,0.926030877467266,0.8604651162790697,0.925,0.9260308774672661,0.9002325581395348,0.891566265060241,0.8726415094339622,0.7771284658662179
665,0.9775,0.9328491086357024,0.875968992248062,0.9112903225806451,0.9328491086357024,0.9002963240810202,0.893280632411067,0.8828125,0.7771297985286012
666,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
667,0.9741666666666666,0.934390810587801,0.8837209302325582,0.8769230769230769,0.934390810587801,0.8865720035778176,0.8803088803088803,0.8823529411764707,0.8922623848342628
668,0.9758333333333333,0.9250971706512062,0.8604651162790697,0.9098360655737705,0.9250971706512062,0.8926505909264201,0.8844621513944223,0.8699059561128527,0.8346944258534525
669,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
670,0.98,0.9444770156124466,0.8992248062015504,0.9133858267716536,0.9444770156124466,0.9117219831532688,0.9062500000000001,0.9020217729393467,0.6907828575413247
671,0.9758333333333333,0.9319154018196426,0.875968992248062,0.8968253968253969,0.9319154018196426,0.8930638612033961,0.8862745098039216,0.8800623052959501,0.8346957585158361
672,0.9741666666666666,0.9377999261720191,0.8914728682170543,0.8712121212121212,0.9377999261720192,0.8871758280479211,0.8812260536398466,0.8873456790123457,0.8922630511654546
673,0.9808333333333333,0.9483529846046945,0.9069767441860465,0.9140625,0.9483529846046945,0.9155196220930232,0.9105058365758755,0.9083850931677019,0.6620005438788991
674,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
675,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
676,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
677,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
678,0.9816666666666667,0.9488198380127244,0.9069767441860465,0.9212598425196851,0.9488198380127245,0.9191182933528658,0.9140625,0.9097978227060651,0.6332175638852817
679,0.9775,0.9362582242199206,0.8837209302325582,0.9047619047619048,0.9362582242199206,0.9004914174972314,0.8941176470588236,0.8878504672897196,0.7771304648597931
680,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
681,0.9766666666666667,0.9357913708118907,0.8837209302325582,0.8976377952755905,0.9357913708118907,0.8969293627540743,0.8906249999999999,0.8864696734059099,0.8059134448534105
682,0.9766666666666667,0.9323822552276725,0.875968992248062,0.904,0.9323822552276725,0.8966511627906976,0.889763779527559,0.8814352574102965,0.8059127785222188
683,0.975,0.9212212016589582,0.8527131782945736,0.9090909090909091,0.9212212016589582,0.8888187103594081,0.88,0.8634222919937204,0.8634767395158781
684,0.975,0.9348576639958309,0.8837209302325582,0.8837209302325582,0.9348576639958309,0.8899709302325582,0.8837209302325582,0.8837209302325582,0.8634794048406454
685,0.9783333333333334,0.9367250776279504,0.8837209302325582,0.912,0.9367250776279504,0.904110465116279,0.8976377952755905,0.8892355694227768,0.7483474848661757
686,0.9708333333333333,0.9120687034503725,0.8372093023255814,0.8852459016393442,0.9120687034503726,0.8699776019824629,0.8605577689243028,0.8463949843260188,1.0073903068215815
687,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
688,0.9741666666666666,0.9173452326667101,0.8449612403100775,0.9083333333333333,0.9173452326667102,0.8849806201550388,0.8755020080321284,0.8569182389937107,0.8922590531783037
689,0.9741666666666666,0.9207543482509283,0.8527131782945736,0.9016393442622951,0.9207543482509284,0.885092927945101,0.8764940239043824,0.8620689655172413,0.8922597195094955
